time,open,high,low,close,Volume,Volume MA
1618020000,58414.98,58550,58412.99,58501.06,215.78202700000045,127.07849590000004
1618020300,58501.05,58501.06,58433.06,58450,159.6561790000003,130.28936125
1618020600,58450.01,58468.41,58371.43,58383.28,113.58576500000004,129.80948659999999
1618020900,58383.27,58392.57,58350.01,58363.25,89.16269699999995,127.44217029999996
1618021200,58363.26,58367.9,58334.82,58340.01,51.402147000000035,124.07844659999992
1618021500,58340.01,58380.81,58334.82,58348.7,111.23431400000001,124.89576244999989
1618021800,58348.69,58547.94,58348.69,58543.5,151.31434900000104,122.74842724999989
1618022100,58543.5,58555.37,58420.59,58450,145.12009700000004,125.6845243999999
1618022400,58450.01,58457.07,58382.86,58445.33,89.4339590000001,124.28039114999987
1618022700,58445.33,58500,58397.61,58486.48,71.08501900000009,121.39304209999986
1618023000,58486.48,58523.48,58448.33,58509.77,133.62047099999984,122.00693784999984
1618023300,58509.76,58733,58506.67,58721.55,349.03958400000084,135.9247076499999
1618023600,58721.22,59051.9,58707.1,58986.08,1206.6016359999758,190.4932527999987
1618023900,58986.08,59159,58975.81,59015.45,597.8133930000057,215.31886479999898
1618024200,59015.44,59050,58895.31,58925.92,301.6054620000004,226.147095449999
1618024500,58925.92,59150,58922.3,59146.45,371.91216399998746,240.0034534999984
1618024800,59146.46,59146.46,58944.37,58989.32,273.3999330000046,244.39549999999866
1618025100,58989.32,59045.37,58967.3,59013.54,190.4992020000001,246.78443529999868
1618025400,59013.54,59064.29,58958,59057.39,195.36209599999864,249.38550039999865
1618025700,59057.38,59120,59033.86,59065.88,175.92516999999998,249.6777831999986
1618026000,59065.88,59100,59008.99,59029.06,277.1181359999985,252.74458864999852
1618026300,59029.06,59149.68,59010.01,59103.18,175.63056600000152,253.54330799999858
1618026600,59103.19,59200,59100.12,59189.99,505.1987290000012,273.12395619999864
1618026900,59189.99,59238.27,59140.03,59229.5,248.44306400000067,281.0879745499987
1618027200,59229.5,59500,59229.5,59498.14,845.502938999996,320.79301414999856
1618027500,59498.13,59739.57,59373.66,59734.08,1011.3273920000119,365.7976680499991
1618027800,59734.08,59933.22,59705.7,59801.66,1078.6229880000953,412.16310000000385
1618028100,59801.67,60412.03,59800,60283.28,1618.8303710000093,485.84861370000436
1618028400,60283.28,61232.83,60280,60709.2,2505.155836999949,606.6347076000018
1618028700,60706.58,60982.2,60597.31,60761.79,1091.5963050000007,657.6602719000018
1618029000,60761.79,60775.97,60466,60500,878.1992419999798,694.8892104500009
1618029300,60500,60634.52,60456.21,60590.61,600.892657999998,707.4818641500008
1618029600,60590.61,60595.95,60409,60520,543.5022229999904,674.3268935000016
1618029900,60520,60776.56,60495.71,60725.48,601.4571349999981,674.5090806000012
1618030200,60725.48,60750,60701,60718.58,311.3735429999982,674.9974846500011
1618030500,60718.58,61159.28,60710,61074.09,707.6472280000003,691.7842378500018
1618030800,61074.09,61344.79,60828.66,60836.13,923.1477780000037,724.2716301000017
1618031100,60836.14,61318.41,60760.85,61009.45,1621.03509899995,795.7984249499992
1618031400,61009.44,61314.21,61000,61183.79,490.21256300000215,810.5409482999994
1618031700,61183.79,61500,60942.62,60976.9,788.3454480000088,841.1619621999998
1618032000,60982.07,61050.01,60876.37,60923.53,283.5308999999988,841.4826003999999
1618032300,60923.53,61019.41,60910.33,61002.25,243.04785199999867,844.8534646999999
1618032600,61002.25,61005.96,60744.5,60746.61,429.01009599999827,841.0440330499998
1618032900,60746.61,60779.99,60663.1,60737.77,396.9566249999983,848.4697110999998
1618033200,60737.77,60882,60721.85,60841.19,233.90930400000104,817.89002935
1618033500,60841.19,60939.84,60829.71,60934.34,168.279056,775.7376125499993
1618033800,60934.34,61017.12,60852.36,60995.99,255.29032000000035,734.5709791499946
1618034100,60995.99,61010,60851.83,60851.92,166.01672200000053,661.9302966999942
1618034400,60851.91,61050,60851.91,60885,328.2961019999987,553.0873099499966
1618034700,60885,60885.13,60737.37,60752.18,277.8217359999998,512.3985814999966
1618035000,60752.18,60800,60659.83,60682.29,240.16786099999962,480.4970124499975
1618035300,60682.29,60750,60671.06,60675.42,196.76965899999914,460.29086249999756
1618035600,60676.95,60676.95,60530.25,60574.34,362.7088920000001,451.2511959499981
1618035900,60574.35,60656.84,60521.01,60639.05,251.123897999999,433.7345340999981
1618036200,60639.04,60712.74,60625.54,60700.58,213.9276319999998,428.86223854999815
1618036500,60700.59,60769.32,60700.59,60764.99,203.3195279999999,403.64585354999815
1618036800,60764.99,60788.74,60627.9,60638.7,217.47408399999935,368.36216884999794
1618037100,60635.03,60712.32,60612.44,60692.95,178.84648099999959,296.25273795000044
1618037400,60692.94,60692.95,60631.29,60665.94,174.1545369999998,280.4498366500003
1618037700,60665.94,60692.95,60566.63,60576.8,224.82519499999984,252.27382399999982
1618038000,60576.8,60620,60401.09,60463.28,525.6873819999954,264.38164809999967
1618038300,60463.29,60620,60457.92,60605.78,270.0805379999973,265.7332823999996
1618038600,60605.78,60721.2,60590.43,60698.13,257.96722700000055,257.1811389499997
1618038900,60698.13,60816.9,60630.17,60744.6,284.22613299999904,251.54461434999976
1618039200,60744.61,60805.88,60551.02,60565.49,310.61133000000115,255.3797156499998
1618039500,60565.5,60625,60501,60549.99,358.4536850000006,264.8884470999998
1618039800,60550,60618.71,60400.01,60407.91,315.79070800000017,267.9134664999998
1618040100,60407.91,60499.99,60400,60432,229.77449899999883,271.1013553499998
1618040400,60432.01,60549.35,60400.87,60450,410.76448699999514,275.2247745999996
1618040700,60450.01,60554.75,60363.43,60504.59,363.50094399999733,279.5087349999995
1618041000,60504.58,60570,60500.03,60550.01,183.9883870000006,276.6997612999995
1618041300,60550,60572.11,60333,60480.4,414.6135409999985,287.59195539999945
1618041600,60480.4,60673.46,60480.4,60628.17,400.7027839999975,289.4916499999993
1618041900,60628.17,60778.12,60628.17,60656.01,261.2973299999976,290.0003215999992
1618042200,60656.02,60821.58,60630,60760.01,234.52801699999958,291.0303408499992
1618042500,60760,60800,60695.22,60765.31,149.8534859999998,288.3570387499992
1618042800,60765.31,60810,60759.83,60785.05,122.51208799999982,283.60893894999924
1618043100,60785.06,60785.06,60661.52,60716.71,118.86291800000002,280.6097607999992
1618043400,60716.72,60740,60651.03,60681.99,123.97636300000018,278.10085209999926
1618043700,60682,60687.2,60338.54,60549.98,276.16945200000066,280.66806494999935
1618044000,60549.97,60675.93,60515.95,60668.6,173.17443499999908,263.0424175999995
1618044300,60668.61,60675.93,60515.01,60539.72,227.63846899999925,260.9203141499996
1618044600,60539.4,60585.23,60437.2,60448.83,173.97769199999954,256.7208373999996
1618044900,60448.83,60587.1,60432.36,60534.89,163.69457500000001,250.69425949999965
1618045200,60534.89,60599,60452.65,60524.78,158.31638500000037,243.07951224999957
1618045500,60524.78,60614,60476.9,60594.54,145.2761370000008,232.42063484999957
1618045800,60595.16,60658.2,60554.16,60582.84,185.67191899999986,225.91469539999952
1618046100,60582.83,60678.36,60578,60658.04,148.36548400000044,221.8442446499996
1618046400,60658.05,60700.01,60634.52,60687.22,126.04371000000125,207.6082057999999
1618046700,60687.22,60691.98,60552.48,60576.09,148.29949900000062,196.84813355000009
1618047000,60576.09,60700,60571.75,60696.54,205.68071699999697,197.9327500499999
1618047300,60696.54,60700.07,60597,60666.63,178.51112199999912,186.12762909999992
1618047600,60666.64,60693.97,60601,60631.42,157.65028099999958,173.97500395000003
1618047900,60631.41,60735.02,60601,60734.57,132.6337640000001,167.54182565000016
